id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_maquina,falha_desgaste_ferramenta,falha_dissipacao_calor,falha_potencia,falha_tensao_excessiva,falha_aleatoria,delta_temperatura,potencia
L54536,L,26.450000000000045,36.950000000000045,90.0,1487.0,41.4,0.0,0,0,0,0,0,0,-10.5,61561.799999999996
M16405,M,25.25,35.25,90.0,1534.0,37.9,0.0,0,0,0,0,0,0,-10.0,58138.6
M23042,M,26.55000000000001,37.950000000000045,90.0,1649.0,35.7,110.0,0,0,0,0,0,0,-11.400000000000034,58869.3
M20861,M,27.25,37.05000000000001,90.0,1642.0,28.1,5.0,0,0,0,0,0,0,-9.800000000000011,46140.200000000004
L50342,L,27.350000000000023,36.650000000000034,90.0,1480.0,40.0,148.0,0,0,0,0,0,0,-9.300000000000011,59200.0
M16484,M,24.450000000000045,34.75,90.0,1472.0,49.8,63.0,0,0,0,0,0,0,-10.299999999999955,73305.59999999999
H32279,H,27.350000000000023,36.25,90.0,1471.0,40.7,91.0,0,0,0,0,0,0,-8.899999999999977,59869.700000000004
L49748,L,26.450000000000045,36.05000000000001,90.0,1627.0,33.3,98.0,0,0,0,0,0,0,-9.599999999999966,54179.1
L51601,L,29.450000000000045,37.05000000000001,90.0,1351.0,52.1,94.0,0,0,0,0,0,0,-7.599999999999966,70387.1
L56275,L,24.150000000000034,34.950000000000045,90.0,1642.0,32.2,202.0,0,0,0,0,0,0,-10.800000000000011,52872.4
L49383,L,26.450000000000045,35.950000000000045,90.0,1596.0,36.2,2.0,0,0,0,0,0,0,-9.5,57775.200000000004
L54955,L,27.05000000000001,38.450000000000045,90.0,1488.0,41.0,78.0,0,0,0,0,0,0,-11.400000000000034,61008.0
L54845,L,27.25,38.55000000000001,90.0,1427.0,43.5,155.0,0,0,0,0,0,0,-11.300000000000011,62074.5
L55679,L,25.25,36.450000000000045,90.0,1693.0,28.3,104.0,0,0,0,0,0,0,-11.200000000000045,47911.9
M22532,M,27.650000000000034,38.55000000000001,90.0,1495.0,36.2,203.0,0,0,0,0,0,0,-10.899999999999977,54119.00000000001
M23200,M,25.650000000000034,36.75,90.0,1452.0,48.1,92.0,0,0,0,0,0,0,-11.099999999999966,69841.2
L48420,L,24.150000000000034,35.150000000000034,90.0,1439.0,47.6,181.0,0,0,0,0,0,0,-11.0,68496.40000000001
L54469,L,27.25,37.450000000000045,90.0,1433.0,53.8,166.0,0,0,0,0,0,0,-10.200000000000045,77095.4
L50511,L,28.25,37.55000000000001,90.0,1607.0,33.5,119.0,0,0,0,0,0,0,-9.300000000000011,53834.5
L53528,L,27.05000000000001,36.650000000000034,90.0,1557.0,38.3,9.0,0,0,0,0,0,0,-9.600000000000023,59633.1
L50381,L,27.05000000000001,35.950000000000045,90.0,1540.0,47.0,32.0,0,0,0,0,0,0,-8.900000000000034,72380.0
L49403,L,26.55000000000001,35.85000000000002,90.0,1434.0,48.4,98.0,0,0,0,0,0,0,-9.300000000000011,69405.59999999999
L55232,L,27.350000000000023,38.75,90.0,1622.0,37.7,13.0,0,0,0,0,0,0,-11.399999999999977,61149.4
L50041,L,27.55000000000001,36.35000000000002,90.0,1667.0,32.5,240.0,0,0,0,0,0,0,-8.800000000000011,54177.5
M24321,M,25.25,36.05000000000001,90.0,1314.0,55.6,96.0,0,0,0,0,0,0,-10.800000000000011,73058.40000000001
L51200,L,28.850000000000023,37.85000000000002,90.0,1412.0,49.5,196.0,0,0,0,0,0,0,-9.0,69894.0
L48868,L,24.75,34.25,90.0,1406.0,46.6,14.0,0,0,0,0,0,0,-9.5,65519.6
L52166,L,30.55000000000001,39.75,90.0,1597.0,40.5,107.0,0,0,0,0,0,0,-9.199999999999989,64678.5
M24437,M,26.350000000000023,37.55000000000001,90.0,1520.0,38.5,0.0,0,0,0,0,0,0,-11.199999999999989,58520.0
L54492,L,27.05000000000001,37.25,90.0,1547.0,32.2,73.0,0,0,0,0,0,0,-10.199999999999989,49813.4
L49349,L,26.350000000000023,35.85000000000002,90.0,1553.0,31.8,8.0,0,0,0,0,0,0,-9.5,49385.4
L50608,L,28.450000000000045,37.450000000000045,90.0,1377.0,49.8,0.0,0,0,0,0,0,0,-9.0,68574.59999999999
L53027,L,28.25,38.150000000000034,90.0,1725.0,28.4,48.0,0,0,0,0,0,0,-9.900000000000034,48990.0
L50502,L,28.350000000000023,37.35000000000002,90.0,1639.0,32.8,15.0,0,0,0,0,0,0,-9.0,53759.2
L56008,L,24.150000000000034,35.55000000000001,90.0,1384.0,50.6,148.0,0,0,0,0,0,0,-11.399999999999977,70030.40000000001
L52314,L,31.05000000000001,40.25,90.0,1546.0,39.0,186.0,0,0,0,0,0,0,-9.199999999999989,60294.0
H33377,H,29.150000000000034,38.25,90.0,1395.0,51.7,205.0,0,0,0,0,0,0,-9.099999999999966,72121.5
L53450,L,27.950000000000045,37.650000000000034,90.0,1521.0,33.1,30.0,0,0,0,0,0,0,-9.699999999999989,50345.1
L50247,L,26.950000000000045,36.05000000000001,90.0,1556.0,39.4,101.0,0,0,0,0,0,0,-9.099999999999966,61306.399999999994
M23965,M,24.150000000000034,35.150000000000034,90.0,1677.0,34.9,26.0,0,0,0,0,0,0,-11.0,58527.299999999996
L53862,L,28.350000000000023,37.650000000000034,90.0,1524.0,42.4,114.0,0,0,0,0,0,0,-9.300000000000011,64617.6
L48470,L,25.450000000000045,36.55000000000001,90.0,1429.0,39.4,113.0,0,0,0,0,0,0,-11.099999999999966,56302.6
M21756,M,27.850000000000023,38.450000000000045,90.0,1454.0,40.0,139.0,0,0,0,0,0,0,-10.600000000000023,58160.0
L47472,L,24.950000000000045,35.25,90.0,1335.0,40.2,114.0,0,0,0,0,0,0,-10.299999999999955,53667.00000000001
L49759,L,26.150000000000034,35.950000000000045,90.0,1471.0,47.8,187.0,1,0,0,0,1,0,-9.800000000000011,70313.8
L50646,L,28.55000000000001,37.450000000000045,90.0,1697.0,28.9,47.0,0,0,0,0,0,0,-8.900000000000034,49043.299999999996
L54789,L,27.350000000000023,38.25,90.0,1490.0,37.4,39.0,0,0,0,0,0,0,-10.899999999999977,55726.0
M20184,M,30.450000000000045,39.55000000000001,90.0,1350.0,57.0,37.0,0,0,0,0,0,0,-9.099999999999966,76950.0
L50661,L,28.850000000000023,37.75,90.0,1515.0,38.8,81.0,0,0,0,0,0,0,-8.899999999999977,58781.99999999999
L51655,L,29.55000000000001,37.35000000000002,90.0,1553.0,41.8,10.0,0,0,0,0,0,0,-7.800000000000011,64915.399999999994
L52221,L,30.950000000000045,40.05000000000001,90.0,1599.0,34.8,148.0,0,0,0,0,0,0,-9.099999999999966,55645.2
L50812,L,29.05000000000001,38.05000000000001,90.0,1634.0,37.9,102.0,0,0,0,0,0,0,-9.0,61928.6
H35475,H,27.650000000000034,37.650000000000034,90.0,1462.0,49.2,45.0,0,0,0,0,0,0,-10.0,71930.40000000001
L56151,L,23.950000000000045,34.650000000000034,90.0,1446.0,49.9,155.0,0,0,0,0,0,0,-10.699999999999989,72155.4
L53659,L,27.450000000000045,36.85000000000002,90.0,1419.0,49.0,101.0,0,0,0,0,0,0,-9.399999999999977,69531.0
L53305,L,27.75,37.75,90.0,1536.0,20.2,188.0,0,0,0,0,0,0,-10.0,31027.199999999997
L56369,L,24.75,35.950000000000045,90.0,1595.0,32.0,7.0,0,0,0,0,0,0,-11.200000000000045,51040.0
L47371,L,25.05000000000001,35.25,90.0,1391.0,46.6,144.0,0,0,0,0,0,0,-10.199999999999989,64820.6
M21456,M,28.350000000000023,37.450000000000045,90.0,1454.0,39.4,2.0,0,0,0,0,0,0,-9.100000000000023,57287.6
L48797,L,24.650000000000034,34.650000000000034,90.0,1479.0,34.3,156.0,0,0,0,0,0,0,-10.0,50729.7
M19416,M,29.55000000000001,37.450000000000045,90.0,1517.0,41.5,197.0,0,0,0,0,0,0,-7.900000000000034,62955.5
L51124,L,29.05000000000001,38.05000000000001,90.0,1498.0,39.2,207.0,0,0,0,0,0,0,-9.0,58721.600000000006
L53287,L,27.75,37.75,90.0,1611.0,33.3,129.0,0,0,0,0,0,0,-10.0,53646.299999999996
L51220,L,28.850000000000023,37.650000000000034,90.0,1486.0,46.0,11.0,0,0,0,0,0,0,-8.800000000000011,68356.0
L54271,L,27.450000000000045,37.05000000000001,90.0,1318.0,51.0,173.0,0,0,0,0,0,0,-9.599999999999966,67218.0
M18521,M,29.150000000000034,38.450000000000045,90.0,1639.0,36.6,23.0,0,0,0,0,0,0,-9.300000000000011,59987.4
L54735,L,27.150000000000034,38.150000000000034,90.0,1332.0,39.6,187.0,0,0,0,0,0,0,-11.0,52747.200000000004
L56250,L,23.850000000000023,34.950000000000045,90.0,1474.0,45.2,7.0,0,0,0,0,0,0,-11.100000000000023,66624.8
L51744,L,29.450000000000045,37.35000000000002,90.0,1596.0,29.9,23.0,0,0,0,0,0,0,-7.899999999999977,47720.399999999994
M21274,M,27.25,36.85000000000002,90.0,1412.0,41.8,187.0,0,0,0,0,0,0,-9.600000000000023,59021.6
L52816,L,29.450000000000045,38.85000000000002,90.0,1447.0,32.7,48.0,0,0,0,0,0,0,-9.399999999999977,47316.9
L50736,L,28.75,37.75,90.0,1648.0,32.6,64.0,0,0,0,0,0,0,-9.0,53724.8
L55797,L,24.350000000000023,35.25,90.0,1529.0,45.3,15.0,0,0,0,0,0,0,-10.899999999999977,69263.7
L47256,L,25.650000000000034,36.75,90.0,1391.0,52.8,206.0,0,0,0,0,0,0,-11.099999999999966,73444.8
L47499,L,24.650000000000034,35.25,90.0,1612.0,37.7,17.0,0,0,0,0,0,0,-10.599999999999966,60772.4
M16700,M,24.650000000000034,34.05000000000001,90.0,1405.0,47.6,2.0,0,0,0,0,0,0,-9.399999999999977,66878.0
M21027,M,27.950000000000045,37.55000000000001,90.0,1341.0,50.2,98.0,0,0,0,0,0,0,-9.599999999999966,67318.2
L50370,L,26.950000000000045,36.05000000000001,90.0,1434.0,40.6,216.0,0,0,0,0,0,0,-9.099999999999966,58220.4
M21856,M,27.55000000000001,37.85000000000002,90.0,1478.0,46.6,184.0,0,0,0,0,0,0,-10.300000000000011,68874.8
M17324,M,25.75,35.35000000000002,90.0,1517.0,39.9,33.0,0,0,0,0,0,0,-9.600000000000023,60528.299999999996
L49281,L,26.55000000000001,36.05000000000001,90.0,1428.0,43.3,47.0,0,0,0,0,0,0,-9.5,61832.399999999994
L52127,L,30.55000000000001,39.25,90.0,1395.0,53.9,110.0,0,0,0,0,0,0,-8.699999999999989,75190.5
L50443,L,28.150000000000034,36.85000000000002,90.0,1513.0,40.1,168.0,0,0,0,0,0,0,-8.699999999999989,60671.3
L54733,L,27.150000000000034,38.35000000000002,90.0,1550.0,37.3,201.0,0,0,0,0,0,0,-11.199999999999989,57814.99999999999
L49197,L,25.350000000000023,35.35000000000002,90.0,1483.0,42.5,92.0,0,0,0,0,0,0,-10.0,63027.5
L49216,L,25.850000000000023,35.55000000000001,90.0,1535.0,22.8,96.0,0,0,0,0,0,0,-9.699999999999989,34998.0
L48282,L,23.650000000000034,34.35000000000002,90.0,1347.0,44.3,43.0,0,0,0,0,0,0,-10.699999999999989,59672.1
L53076,L,28.05000000000001,37.650000000000034,90.0,1416.0,41.2,169.0,0,0,0,0,0,0,-9.600000000000023,58339.200000000004
H34580,H,31.05000000000001,39.950000000000045,90.0,1687.0,29.6,58.0,0,0,0,0,0,0,-8.900000000000034,49935.200000000004
M23197,M,25.650000000000034,36.75,90.0,1589.0,33.9,149.0,0,0,0,0,0,0,-11.099999999999966,53867.1
L47296,L,25.75,35.55000000000001,90.0,1470.0,34.1,135.0,0,0,0,0,0,0,-9.800000000000011,50127.0
L52834,L,29.25,38.650000000000034,90.0,1478.0,37.6,0.0,0,0,0,0,0,0,-9.400000000000034,55572.8
H38867,H,25.05000000000001,35.85000000000002,90.0,1520.0,41.2,107.0,0,0,0,0,0,0,-10.800000000000011,62624.00000000001
L48823,L,24.850000000000023,34.650000000000034,90.0,1623.0,33.8,197.0,0,0,0,0,0,0,-9.800000000000011,54857.399999999994
H30694,H,25.150000000000034,36.25,90.0,1457.0,44.2,173.0,0,0,0,0,0,0,-11.099999999999966,64399.4
M24124,M,25.150000000000034,35.85000000000002,90.0,1537.0,38.5,15.0,0,0,0,0,0,0,-10.699999999999989,59174.5
M18379,M,28.75,37.85000000000002,90.0,1569.0,48.2,188.0,0,0,0,0,0,0,-9.100000000000023,75625.8
L55813,L,24.25,35.150000000000034,90.0,1336.0,44.6,38.0,0,0,0,0,0,0,-10.900000000000034,59585.6
L53104,L,27.150000000000034,37.05000000000001,90.0,1439.0,39.0,41.0,0,0,0,0,0,0,-9.899999999999977,56121.0
L55571,L,25.450000000000045,36.450000000000045,90.0,1490.0,41.4,82.0,0,0,0,0,0,0,-11.0,61686.0
L48334,L,23.75,34.75,90.0,1429.0,42.3,177.0,0,0,0,0,0,0,-11.0,60446.7
M19809,M,30.650000000000034,39.55000000000001,90.0,1689.0,30.8,128.0,0,0,0,0,0,0,-8.899999999999977,52021.200000000004
L49598,L,25.75,35.150000000000034,90.0,1443.0,38.2,9.0,0,0,0,0,0,0,-9.400000000000034,55122.600000000006
M18394,M,28.850000000000023,37.950000000000045,90.0,1451.0,48.0,2.0,0,0,0,0,0,0,-9.100000000000023,69648.0
L52597,L,29.450000000000045,39.25,90.0,1436.0,45.8,53.0,0,0,0,0,0,0,-9.799999999999955,65768.8
L55107,L,27.55000000000001,38.75,90.0,1477.0,39.4,175.0,0,0,0,0,0,0,-11.199999999999989,58193.799999999996
L48083,L,22.450000000000045,32.950000000000045,90.0,1589.0,32.3,146.0,0,0,0,0,0,0,-10.5,51324.7
L47835,L,24.55000000000001,35.950000000000045,90.0,1736.0,29.1,165.0,0,0,0,0,0,0,-11.400000000000034,50517.600000000006
L52117,L,30.25,39.150000000000034,90.0,1365.0,53.9,96.0,0,0,0,0,0,0,-8.900000000000034,73573.5
M17886,M,27.25,36.450000000000045,90.0,1512.0,36.2,221.0,0,0,0,0,0,0,-9.200000000000045,54734.4
L49265,L,26.450000000000045,36.150000000000034,90.0,1701.0,28.3,64.0,0,0,0,0,0,0,-9.699999999999989,48138.3
L51020,L,29.450000000000045,37.85000000000002,90.0,1683.0,29.1,161.0,0,0,0,0,0,0,-8.399999999999977,48975.3
L53308,L,27.75,37.85000000000002,90.0,1608.0,32.3,111.0,0,0,0,0,0,0,-10.100000000000023,51938.399999999994
L53048,L,28.350000000000023,37.950000000000045,90.0,1441.0,44.5,101.0,0,0,0,0,0,0,-9.600000000000023,64124.5
L54188,L,27.55000000000001,37.450000000000045,90.0,1472.0,42.4,148.0,0,0,0,0,0,0,-9.900000000000034,62412.799999999996
L53839,L,28.55000000000001,37.150000000000034,90.0,1548.0,38.5,180.0,0,0,0,0,0,0,-8.600000000000023,59598.0
L55516,L,25.450000000000045,36.450000000000045,90.0,1573.0,33.4,152.0,0,0,0,0,0,0,-11.0,52538.2
L56333,L,24.350000000000023,35.450000000000045,90.0,1546.0,36.6,57.0,0,0,0,0,0,0,-11.100000000000023,56583.600000000006
M23441,M,24.450000000000045,34.85000000000002,90.0,1426.0,45.8,148.0,0,0,0,0,0,0,-10.399999999999977,65310.799999999996
H33844,H,29.150000000000034,36.85000000000002,90.0,1430.0,43.0,136.0,0,0,0,0,0,0,-7.699999999999989,61490.0
M18581,M,29.150000000000034,38.25,90.0,1508.0,34.6,63.0,0,0,0,0,0,0,-9.099999999999966,52176.8
M22925,M,27.350000000000023,38.75,90.0,1433.0,26.3,89.0,0,0,0,0,0,0,-11.399999999999977,37687.9
M18187,M,28.350000000000023,37.450000000000045,90.0,1722.0,24.2,126.0,0,0,0,0,0,0,-9.100000000000023,41672.4
L51373,L,29.25,36.950000000000045,90.0,1563.0,40.3,186.0,0,0,0,0,0,0,-7.7000000000000455,62988.899999999994
L53937,L,28.650000000000034,38.05000000000001,90.0,1379.0,26.2,204.0,0,0,0,0,0,0,-9.399999999999977,36129.799999999996
L52762,L,29.25,38.85000000000002,90.0,1434.0,50.8,42.0,0,0,0,0,0,0,-9.600000000000023,72847.2
L49009,L,24.650000000000034,34.05000000000001,90.0,1483.0,23.0,176.0,0,0,0,0,0,0,-9.399999999999977,34109.0
L50776,L,28.55000000000001,37.55000000000001,90.0,1517.0,37.6,5.0,0,0,0,0,0,0,-9.0,57039.200000000004
L56649,L,25.05000000000001,35.55000000000001,90.0,1698.0,36.8,147.0,0,0,0,0,0,0,-10.5,62486.399999999994
L49699,L,25.650000000000034,35.450000000000045,90.0,1425.0,41.8,49.0,0,0,0,0,0,0,-9.800000000000011,59564.99999999999
L56560,L,24.25,35.05000000000001,90.0,1435.0,40.6,110.0,0,0,0,0,0,0,-10.800000000000011,58261.0
L56294,L,24.350000000000023,35.450000000000045,90.0,1432.0,44.0,44.0,0,0,0,0,0,0,-11.100000000000023,63008.0
M22722,M,27.55000000000001,38.85000000000002,90.0,1483.0,49.2,25.0,0,0,0,0,0,0,-11.300000000000011,72963.6
M24417,M,26.350000000000023,37.75,90.0,1350.0,53.3,154.0,0,0,0,0,0,0,-11.399999999999977,71955.0
L54237,L,27.650000000000034,37.450000000000045,90.0,1491.0,36.2,33.0,0,0,0,0,0,0,-9.800000000000011,53974.200000000004
L49551,L,26.05000000000001,35.25,90.0,1802.0,26.4,0.0,0,0,0,0,0,0,-9.199999999999989,47572.799999999996
L53256,L,27.850000000000023,37.75,90.0,1452.0,44.2,199.0,0,0,0,0,0,0,-9.899999999999977,64178.4
H31774,H,26.150000000000034,35.450000000000045,90.0,1501.0,38.0,176.0,0,0,0,0,0,0,-9.300000000000011,57038.0
M16272,M,25.55000000000001,36.75,90.0,1621.0,31.7,194.0,0,0,0,0,0,0,-11.199999999999989,51385.7
M15012,M,25.25,35.05000000000001,90.0,1359.0,50.8,191.0,0,0,0,0,0,0,-9.800000000000011,69037.2
M23233,M,25.55000000000001,36.55000000000001,90.0,1470.0,50.5,34.0,0,0,0,0,0,0,-11.0,74235.0
L54976,L,26.950000000000045,38.35000000000002,90.0,1398.0,52.4,90.0,0,0,0,0,0,0,-11.399999999999977,73255.2
L52724,L,29.25,38.650000000000034,90.0,1683.0,31.6,140.0,0,0,0,0,0,0,-9.400000000000034,53182.8
L54779,L,27.05000000000001,37.85000000000002,90.0,1759.0,28.3,59.0,0,0,0,0,0,0,-10.800000000000011,49779.700000000004
H32080,H,26.55000000000001,36.35000000000002,90.0,1736.0,26.7,203.0,0,0,0,0,0,0,-9.800000000000011,46351.2
L55966,L,24.25,35.450000000000045,90.0,1408.0,47.3,2.0,0,0,0,0,0,0,-11.200000000000045,66598.4
M17014,M,26.150000000000034,35.75,90.0,1763.0,24.8,139.0,0,0,0,0,0,0,-9.599999999999966,43722.4
M16484,M,24.650000000000034,34.75,90.0,1418.0,48.4,93.0,0,0,0,0,0,0,-10.099999999999966,68631.2
L54923,L,27.350000000000023,38.75,90.0,1710.0,28.4,9.0,0,0,0,0,0,0,-11.399999999999977,48564.0
L55950,L,24.25,35.450000000000045,90.0,1680.0,46.7,127.0,0,0,0,0,0,0,-11.200000000000045,78456.0
L49383,L,26.05000000000001,35.85000000000002,90.0,1614.0,28.4,100.0,0,0,0,0,0,0,-9.800000000000011,45837.6
M22239,M,26.450000000000045,36.950000000000045,90.0,1601.0,39.3,96.0,0,0,0,0,0,0,-10.5,62919.299999999996
L50466,L,28.150000000000034,36.85000000000002,90.0,1618.0,37.6,32.0,0,0,0,0,0,0,-8.699999999999989,60836.8
L52893,L,29.150000000000034,38.75,90.0,1393.0,47.0,156.0,0,0,0,0,0,0,-9.599999999999966,65471.0
M21877,M,27.55000000000001,37.450000000000045,90.0,1477.0,39.5,31.0,0,0,0,0,0,0,-9.900000000000034,58341.5
L54530,L,26.55000000000001,37.35000000000002,90.0,1557.0,39.5,26.0,0,0,0,0,0,0,-10.800000000000011,61501.5
L54443,L,27.25,37.450000000000045,90.0,1429.0,46.9,190.0,0,0,0,0,0,0,-10.200000000000045,67020.09999999999
L47580,L,24.150000000000034,35.35000000000002,90.0,1625.0,33.5,176.0,0,0,0,0,0,0,-11.199999999999989,54437.5
M21140,M,28.05000000000001,37.650000000000034,90.0,1372.0,46.6,53.0,0,0,0,0,0,0,-9.600000000000023,63935.200000000004
L56712,L,26.05000000000001,37.35000000000002,90.0,1490.0,48.7,93.0,0,0,0,0,0,0,-11.300000000000011,72563.0
M16139,M,24.950000000000045,36.450000000000045,90.0,1396.0,46.9,81.0,0,0,0,0,0,0,-11.5,65472.4
L56286,L,24.25,35.150000000000034,90.0,1623.0,33.3,24.0,0,0,0,0,0,0,-10.900000000000034,54045.899999999994
L50446,L,28.150000000000034,36.950000000000045,90.0,1546.0,37.5,53.0,0,0,0,0,0,0,-8.800000000000011,57975.0
L53204,L,27.55000000000001,37.85000000000002,90.0,1715.0,30.8,66.0,0,0,0,0,0,0,-10.300000000000011,52822.0
L54626,L,27.05000000000001,38.650000000000034,90.0,1479.0,30.5,46.0,0,0,0,0,0,0,-11.600000000000023,45109.5
L48887,L,25.05000000000001,34.650000000000034,90.0,1439.0,48.5,62.0,0,0,0,0,0,0,-9.600000000000023,69791.5
L53417,L,28.25,37.75,90.0,1414.0,38.8,114.0,0,0,0,0,0,0,-9.5,54863.2
M20620,M,28.75,38.150000000000034,90.0,1522.0,32.6,63.0,0,0,0,0,0,0,-9.400000000000034,49617.200000000004
H30625,H,23.75,34.650000000000034,90.0,1541.0,44.9,148.0,0,0,0,0,0,0,-10.900000000000034,69190.9
L55083,L,27.650000000000034,39.25,90.0,1517.0,35.9,151.0,0,0,0,0,0,0,-11.599999999999966,54460.299999999996
L54700,L,27.05000000000001,38.450000000000045,90.0,1475.0,41.9,73.0,0,0,0,0,0,0,-11.400000000000034,61802.5
L47589,L,24.25,35.450000000000045,90.0,1543.0,36.4,196.0,0,0,0,0,0,0,-11.200000000000045,56165.2
L56716,L,26.450000000000045,37.950000000000045,90.0,1474.0,42.5,97.0,0,0,0,0,0,0,-11.5,62645.0
L52949,L,27.450000000000045,38.150000000000034,90.0,1348.0,51.0,87.0,0,0,0,0,0,0,-10.699999999999989,68748.0
L55420,L,25.850000000000023,37.35000000000002,90.0,1644.0,33.5,96.0,0,0,0,0,0,0,-11.5,55074.0
L49778,L,25.75,36.05000000000001,90.0,1408.0,47.7,44.0,0,0,0,0,0,0,-10.300000000000011,67161.6
L48896,L,25.05000000000001,34.55000000000001,90.0,1364.0,37.7,89.0,0,0,0,0,0,0,-9.5,51422.8
M23948,M,24.05000000000001,34.950000000000045,90.0,1638.0,31.0,24.0,0,0,0,0,0,0,-10.900000000000034,50778.0
L50662,L,28.75,37.650000000000034,90.0,1540.0,36.8,83.0,0,0,0,0,0,0,-8.900000000000034,56671.99999999999
L55797,L,24.450000000000045,35.450000000000045,90.0,1529.0,41.1,59.0,0,0,0,0,0,0,-11.0,62841.9
M20606,M,28.950000000000045,38.35000000000002,90.0,1447.0,45.6,23.0,0,0,0,0,0,0,-9.399999999999977,65983.2
L47529,L,24.450000000000045,35.25,90.0,1595.0,34.3,127.0,0,0,0,0,0,0,-10.799999999999955,54708.49999999999
L54869,L,27.450000000000045,38.55000000000001,90.0,1446.0,45.5,2.0,0,0,0,0,0,0,-11.099999999999966,65793.0
L47809,L,25.150000000000034,36.950000000000045,90.0,1469.0,45.7,99.0,0,0,0,0,0,0,-11.800000000000011,67133.3
L50401,L,27.450000000000045,36.450000000000045,90.0,1529.0,49.1,74.0,0,0,0,0,0,0,-9.0,75073.90000000001
L48645,L,25.55000000000001,36.650000000000034,90.0,1492.0,46.9,102.0,0,0,0,0,0,0,-11.100000000000023,69974.8
L50111,L,27.55000000000001,36.55000000000001,90.0,1612.0,31.5,9.0,0,0,0,0,0,0,-9.0,50778.0
L54953,L,27.150000000000034,38.35000000000002,90.0,1428.0,40.0,34.0,0,0,0,0,0,0,-11.199999999999989,57120.0
M24460,M,25.850000000000023,36.85000000000002,90.0,1561.0,45.3,58.0,0,0,0,0,0,0,-11.0,70713.29999999999
L55820,L,24.450000000000045,35.35000000000002,90.0,1410.0,47.6,76.0,0,0,0,0,0,0,-10.899999999999977,67116.0
H37374,H,27.950000000000045,39.25,90.0,1578.0,33.7,126.0,0,0,0,0,0,0,-11.299999999999955,53178.600000000006
L53034,L,28.05000000000001,37.75,90.0,1735.0,28.9,17.0,0,0,0,0,0,0,-9.699999999999989,50141.5
L56525,L,25.05000000000001,35.650000000000034,90.0,1610.0,34.2,17.0,0,0,0,0,0,0,-10.600000000000023,55062.00000000001
H38896,H,25.650000000000034,36.450000000000045,90.0,1397.0,48.5,161.0,0,0,0,0,0,0,-10.800000000000011,67754.5
L52728,L,29.150000000000034,38.650000000000034,90.0,1450.0,41.2,109.0,0,0,0,0,0,0,-9.5,59740.00000000001
L51634,L,29.25,36.950000000000045,90.0,1501.0,33.8,177.0,0,0,0,0,0,0,-7.7000000000000455,50733.799999999996
H36420,H,27.450000000000045,37.25,90.0,1728.0,24.8,209.0,0,0,0,0,0,0,-9.799999999999955,42854.4
M18666,M,29.150000000000034,37.75,90.0,1722.0,30.3,66.0,0,0,0,0,0,0,-8.599999999999966,52176.6
L48889,L,25.05000000000001,34.650000000000034,90.0,1456.0,45.8,66.0,0,0,0,0,0,0,-9.600000000000023,66684.8
L50241,L,26.950000000000045,35.950000000000045,90.0,1353.0,58.9,51.0,0,0,0,0,0,0,-9.0,79691.7
H34827,H,29.450000000000045,39.35000000000002,90.0,1429.0,46.3,68.0,0,0,0,0,0,0,-9.899999999999977,66162.7
L53022,L,28.25,38.05000000000001,90.0,1532.0,36.0,119.0,0,0,0,0,0,0,-9.800000000000011,55152.0
L49694,L,25.75,35.450000000000045,90.0,1694.0,18.7,27.0,0,0,0,0,0,0,-9.700000000000045,31677.8
L49604,L,25.55000000000001,34.950000000000045,90.0,1564.0,38.2,26.0,0,0,0,0,0,0,-9.400000000000034,59744.8
H30676,H,24.650000000000034,36.05000000000001,90.0,1818.0,23.0,29.0,0,0,0,0,0,0,-11.399999999999977,41814.0
M21496,M,28.350000000000023,37.35000000000002,90.0,1618.0,25.5,0.0,0,0,0,0,0,0,-9.0,41259.0
L50674,L,28.75,37.85000000000002,90.0,1639.0,32.9,119.0,0,0,0,0,0,0,-9.100000000000023,53923.1
L49674,L,25.950000000000045,35.650000000000034,90.0,1329.0,53.0,202.0,1,0,0,0,1,0,-9.699999999999989,70437.0
L55982,L,24.25,35.450000000000045,90.0,1706.0,29.2,73.0,0,0,0,0,0,0,-11.200000000000045,49815.2
M21829,M,27.55000000000001,37.950000000000045,90.0,1583.0,32.1,116.0,0,0,0,0,0,0,-10.400000000000034,50814.3
L53169,L,27.55000000000001,37.55000000000001,90.0,1507.0,46.2,209.0,0,0,0,0,0,0,-10.0,69623.40000000001
M16792,M,25.05000000000001,34.85000000000002,90.0,1606.0,35.3,35.0,0,0,0,0,0,0,-9.800000000000011,56691.799999999996
M24293,M,25.150000000000034,35.950000000000045,90.0,1386.0,45.5,212.0,0,0,0,0,0,0,-10.800000000000011,63063.0
L50611,L,28.450000000000045,37.25,90.0,1708.0,29.7,76.0,0,0,0,0,0,0,-8.799999999999955,50727.6
M15509,M,24.55000000000001,36.150000000000034,90.0,1732.0,39.3,127.0,0,0,0,0,0,0,-11.600000000000023,68067.59999999999
L55295,L,27.25,38.650000000000034,90.0,1557.0,33.5,12.0,0,0,0,0,0,0,-11.400000000000034,52159.5
H32083,H,26.55000000000001,36.150000000000034,90.0,1448.0,39.8,214.0,0,0,0,0,0,0,-9.600000000000023,57630.399999999994
L48493,L,25.75,36.950000000000045,90.0,1477.0,40.9,171.0,0,0,0,0,0,0,-11.200000000000045,60409.299999999996
